website_session_id,pageview_count,session_duration_seconds,converted,order_revenue_usd,gross_profit_usd
72899,1,0.0,0,0.000000,0.000000
72900,6,417.0,0,0.000000,0.000000
72901,1,0.0,0,0.000000,0.000000
72902,2,152.0,0,0.000000,0.000000
72903,1,0.0,0,0.000000,0.000000
72904,3,382.0,0,0.000000,0.000000
72905,1,0.0,0,0.000000,0.000000
72906,1,0.0,0,0.000000,0.000000
72907,1,0.0,0,0.000000,0.000000
72908,3,81.0,0,0.000000,0.000000
72909,2,231.0,0,0.000000,0.000000
72910,1,0.0,0,0.000000,0.000000
72911,2,306.0,0,0.000000,0.000000
72912,4,477.0,0,0.000000,0.000000
72913,1,0.0,0,0.000000,0.000000
72914,3,347.0,0,0.000000,0.000000
72915,4,363.0,0,0.000000,0.000000
72916,1,0.0,0,0.000000,0.000000
72917,2,63.0,0,0.000000,0.000000
72918,1,0.0,0,0.000000,0.000000
72919,7,915.0,1,49.990000,30.500000
72920,1,0.0,0,0.000000,0.000000
72921,1,0.0,0,0.000000,0.000000
72922,1,0.0,0,0.000000,0.000000
72923,3,278.0,0,0.000000,0.000000
72924,1,0.0,0,0.000000,0.000000
72925,3,107.0,0,0.000000,0.000000
72926,1,0.0,0,0.000000,0.000000
72927,5,888.0,0,0.000000,0.000000
72928,1,0.0,0,0.000000,0.000000
72929,1,0.0,0,0.000000,0.000000
72930,1,0.0,0,0.000000,0.000000
72931,5,520.0,0,0.000000,0.000000
72932,1,0.0,0,0.000000,0.000000
72933,2,350.0,0,0.000000,0.000000
72934,6,631.0,0,0.000000,0.000000
72935,3,421.0,0,0.000000,0.000000
72936,2,113.0,0,0.000000,0.000000
72937,2,268.0,0,0.000000,0.000000
72938,5,405.0,0,0.000000,0.000000
72939,1,0.0,0,0.000000,0.000000
72940,1,0.0,0,0.000000,0.000000
72941,1,0.0,0,0.000000,0.000000
72942,3,445.0,0,0.000000,0.000000
72943,1,0.0,0,0.000000,0.000000
72944,1,0.0,0,0.000000,0.000000
72945,1,0.0,0,0.000000,0.000000
72946,3,578.0,0,0.000000,0.000000
72947,7,901.0,1,49.990000,30.500000
72948,1,0.0,0,0.000000,0.000000
72949,2,301.0,0,0.000000,0.000000
72950,1,0.0,0,0.000000,0.000000
72951,1,0.0,0,0.000000,0.000000
72952,5,618.0,0,0.000000,0.000000
72953,3,368.0,0,0.000000,0.000000
72954,3,274.0,0,0.000000,0.000000
72955,2,348.0,0,0.000000,0.000000
72956,3,256.0,0,0.000000,0.000000
72957,1,0.0,0,0.000000,0.000000
72958,2,331.0,0,0.000000,0.000000
72959,3,227.0,0,0.000000,0.000000
72960,1,0.0,0,0.000000,0.000000
72961,1,0.0,0,0.000000,0.000000
72962,3,223.0,0,0.000000,0.000000
72963,6,739.0,0,0.000000,0.000000
72964,1,0.0,0,0.000000,0.000000
72965,1,0.0,0,0.000000,0.000000
72966,2,99.0,0,0.000000,0.000000
72967,3,277.0,0,0.000000,0.000000
72968,2,270.0,0,0.000000,0.000000
72969,1,0.0,0,0.000000,0.000000
72970,1,0.0,0,0.000000,0.000000
72971,3,398.0,0,0.000000,0.000000
72972,6,973.0,0,0.000000,0.000000
72973,1,0.0,0,0.000000,0.000000
72974,3,488.0,0,0.000000,0.000000
72975,3,237.0,0,0.000000,0.000000
72976,1,0.0,0,0.000000,0.000000
72977,1,0.0,0,0.000000,0.000000
72978,2,331.0,0,0.000000,0.000000
72979,2,281.0,0,0.000000,0.000000
72980,3,243.0,0,0.000000,0.000000
72981,1,0.0,0,0.000000,0.000000
72982,3,414.0,0,0.000000,0.000000
72983,1,0.0,0,0.000000,0.000000
72984,1,0.0,0,0.000000,0.000000
72985,2,120.0,0,0.000000,0.000000
72986,2,92.0,0,0.000000,0.000000
72987,1,0.0,0,0.000000,0.000000
72988,1,0.0,0,0.000000,0.000000
72989,2,254.0,0,0.000000,0.000000
72990,1,0.0,0,0.000000,0.000000
72991,2,97.0,0,0.000000,0.000000
72992,1,0.0,0,0.000000,0.000000
72993,1,0.0,0,0.000000,0.000000
72994,1,0.0,0,0.000000,0.000000
72995,1,0.0,0,0.000000,0.000000
72996,3,115.0,0,0.000000,0.000000
72997,3,371.0,0,0.000000,0.000000
72998,2,304.0,0,0.000000,0.000000
72999,4,551.0,0,0.000000,0.000000
73000,5,705.0,0,0.000000,0.000000
73001,1,0.0,0,0.000000,0.000000
73002,2,80.0,0,0.000000,0.000000
73003,1,0.0,0,0.000000,0.000000
73004,3,185.0,0,0.000000,0.000000
73005,1,0.0,0,0.000000,0.000000
73006,7,1031.0,1,49.990000,30.500000
73007,1,0.0,0,0.000000,0.000000
73008,1,0.0,0,0.000000,0.000000
73009,2,292.0,0,0.000000,0.000000
73010,6,708.0,0,0.000000,0.000000
73011,1,0.0,0,0.000000,0.000000
73012,1,0.0,0,0.000000,0.000000
73013,2,202.0,0,0.000000,0.000000
73014,1,0.0,0,0.000000,0.000000
73015,1,0.0,0,0.000000,0.000000
73016,1,0.0,0,0.000000,0.000000
73017,1,0.0,0,0.000000,0.000000
73018,3,545.0,0,0.000000,0.000000
73019,6,586.0,0,0.000000,0.000000
73020,7,758.0,1,49.990000,30.500000
73021,2,115.0,0,0.000000,0.000000
73022,6,525.0,0,0.000000,0.000000
73023,1,0.0,0,0.000000,0.000000
73024,4,370.0,0,0.000000,0.000000
73025,3,240.0,0,0.000000,0.000000
73026,1,0.0,0,0.000000,0.000000
73027,4,477.0,0,0.000000,0.000000
73028,1,0.0,0,0.000000,0.000000
73029,3,241.0,0,0.000000,0.000000
73030,1,0.0,0,0.000000,0.000000
73031,2,118.0,0,0.000000,0.000000
73032,2,285.0,0,0.000000,0.000000
73033,6,949.0,0,0.000000,0.000000
73034,4,406.0,0,0.000000,0.000000
73035,1,0.0,0,0.000000,0.000000
73036,1,0.0,0,0.000000,0.000000
73037,1,0.0,0,0.000000,0.000000
73038,1,0.0,0,0.000000,0.000000
73039,1,0.0,0,0.000000,0.000000
73040,3,275.0,0,0.000000,0.000000
73041,2,330.0,0,0.000000,0.000000
73042,3,302.0,0,0.000000,0.000000
73043,1,0.0,0,0.000000,0.000000
73044,3,527.0,0,0.000000,0.000000
73045,1,0.0,0,0.000000,0.000000
73046,3,288.0,0,0.000000,0.000000
73047,7,973.0,1,49.990000,30.500000
73048,1,0.0,0,0.000000,0.000000
73049,1,0.0,0,0.000000,0.000000
73050,7,866.0,1,59.990000,37.500000
73051,3,525.0,0,0.000000,0.000000
73052,4,634.0,0,0.000000,0.000000
73053,1,0.0,0,0.000000,0.000000
73054,1,0.0,0,0.000000,0.000000
73055,3,439.0,0,0.000000,0.000000
73056,1,0.0,0,0.000000,0.000000
73057,1,0.0,0,0.000000,0.000000
73058,1,0.0,0,0.000000,0.000000
73059,1,0.0,0,0.000000,0.000000
73060,1,0.0,0,0.000000,0.000000
73061,2,210.0,0,0.000000,0.000000
73062,1,0.0,0,0.000000,0.000000
73063,7,1016.0,1,49.990000,30.500000
73064,1,0.0,0,0.000000,0.000000
73065,1,0.0,0,0.000000,0.000000
73066,3,244.0,0,0.000000,0.000000
73067,4,647.0,0,0.000000,0.000000
73068,1,0.0,0,0.000000,0.000000
73069,2,320.0,0,0.000000,0.000000
73070,1,0.0,0,0.000000,0.000000
73071,1,0.0,0,0.000000,0.000000
73072,3,356.0,0,0.000000,0.000000
73073,3,423.0,0,0.000000,0.000000
73074,1,0.0,0,0.000000,0.000000
73075,3,257.0,0,0.000000,0.000000
73076,1,0.0,0,0.000000,0.000000
73077,7,541.0,1,49.990000,30.500000
73078,3,289.0,0,0.000000,0.000000
73079,3,321.0,0,0.000000,0.000000
73080,1,0.0,0,0.000000,0.000000
73081,6,991.0,0,0.000000,0.000000
73082,3,538.0,0,0.000000,0.000000
73083,1,0.0,0,0.000000,0.000000
73084,1,0.0,0,0.000000,0.000000
73085,1,0.0,0,0.000000,0.000000
73086,1,0.0,0,0.000000,0.000000
73087,3,270.0,0,0.000000,0.000000
73088,5,902.0,0,0.000000,0.000000
73089,1,0.0,0,0.000000,0.000000
73090,3,550.0,0,0.000000,0.000000
73091,2,192.0,0,0.000000,0.000000
73092,1,0.0,0,0.000000,0.000000
73093,3,459.0,0,0.000000,0.000000
73094,1,0.0,0,0.000000,0.000000
73095,3,476.0,0,0.000000,0.000000
73096,1,0.0,0,0.000000,0.000000
73097,1,0.0,0,0.000000,0.000000
73098,1,0.0,0,0.000000,0.000000
73099,1,0.0,0,0.000000,0.000000
73100,2,282.0,0,0.000000,0.000000
73101,1,0.0,0,0.000000,0.000000
73102,1,0.0,0,0.000000,0.000000
73103,4,487.0,0,0.000000,0.000000
73104,4,516.0,0,0.000000,0.000000
73105,6,659.0,0,0.000000,0.000000
73106,1,0.0,0,0.000000,0.000000
73107,1,0.0,0,0.000000,0.000000
73108,3,176.0,0,0.000000,0.000000
73109,1,0.0,0,0.000000,0.000000
73110,1,0.0,0,0.000000,0.000000
73111,3,222.0,0,0.000000,0.000000
73112,1,0.0,0,0.000000,0.000000
73113,1,0.0,0,0.000000,0.000000
73114,7,995.0,1,49.990000,30.500000
73115,7,988.0,1,49.990000,30.500000
73116,2,288.0,0,0.000000,0.000000
73117,5,546.0,0,0.000000,0.000000
73118,3,535.0,0,0.000000,0.000000
73119,3,353.0,0,0.000000,0.000000
73120,6,625.0,0,0.000000,0.000000
73121,1,0.0,0,0.000000,0.000000
73122,1,0.0,0,0.000000,0.000000
73123,1,0.0,0,0.000000,0.000000
73124,1,0.0,0,0.000000,0.000000
73125,3,154.0,0,0.000000,0.000000
73126,2,118.0,0,0.000000,0.000000
73127,1,0.0,0,0.000000,0.000000
73128,2,327.0,0,0.000000,0.000000
73129,3,312.0,0,0.000000,0.000000
73130,3,368.0,0,0.000000,0.000000
73131,1,0.0,0,0.000000,0.000000
73132,3,324.0,0,0.000000,0.000000
73133,1,0.0,0,0.000000,0.000000
73134,1,0.0,0,0.000000,0.000000
73135,7,906.0,1,59.990000,37.500000
73136,2,261.0,0,0.000000,0.000000
73137,4,556.0,0,0.000000,0.000000
73138,4,392.0,0,0.000000,0.000000
73139,3,535.0,0,0.000000,0.000000
73140,3,216.0,0,0.000000,0.000000
73141,1,0.0,0,0.000000,0.000000
73142,2,260.0,0,0.000000,0.000000
73143,1,0.0,0,0.000000,0.000000
73144,1,0.0,0,0.000000,0.000000
73145,3,353.0,0,0.000000,0.000000
73146,3,390.0,0,0.000000,0.000000
73147,1,0.0,0,0.000000,0.000000
73148,3,219.0,0,0.000000,0.000000
73149,1,0.0,0,0.000000,0.000000
73150,1,0.0,0,0.000000,0.000000
73151,1,0.0,0,0.000000,0.000000
73152,3,536.0,0,0.000000,0.000000
73153,3,224.0,0,0.000000,0.000000
73154,3,321.0,0,0.000000,0.000000
73155,2,34.0,0,0.000000,0.000000
73156,2,283.0,0,0.000000,0.000000
73157,3,389.0,0,0.000000,0.000000
73158,3,461.0,0,0.000000,0.000000
73159,4,445.0,0,0.000000,0.000000
73160,3,384.0,0,0.000000,0.000000
73161,1,0.0,0,0.000000,0.000000
73162,1,0.0,0,0.000000,0.000000
73163,1,0.0,0,0.000000,0.000000
73164,4,764.0,0,0.000000,0.000000
73165,1,0.0,0,0.000000,0.000000
73166,2,35.0,0,0.000000,0.000000
73167,3,195.0,0,0.000000,0.000000
73168,1,0.0,0,0.000000,0.000000
73169,3,401.0,0,0.000000,0.000000
73170,4,377.0,0,0.000000,0.000000
73171,2,326.0,0,0.000000,0.000000
73172,6,488.0,0,0.000000,0.000000
73173,1,0.0,0,0.000000,0.000000
73174,3,410.0,0,0.000000,0.000000
73175,7,792.0,1,59.990000,37.500000
73176,3,209.0,0,0.000000,0.000000
73177,1,0.0,0,0.000000,0.000000
73178,1,0.0,0,0.000000,0.000000
73179,1,0.0,0,0.000000,0.000000
73180,3,190.0,0,0.000000,0.000000
73181,5,933.0,0,0.000000,0.000000
73182,1,0.0,0,0.000000,0.000000
73183,3,270.0,0,0.000000,0.000000
73184,1,0.0,0,0.000000,0.000000
73185,1,0.0,0,0.000000,0.000000
73186,1,0.0,0,0.000000,0.000000
73187,2,196.0,0,0.000000,0.000000
73188,2,92.0,0,0.000000,0.000000
73189,7,897.0,1,49.990000,30.500000
73190,1,0.0,0,0.000000,0.000000
73191,2,30.0,0,0.000000,0.000000
73192,1,0.0,0,0.000000,0.000000
73193,3,602.0,0,0.000000,0.000000
73194,1,0.0,0,0.000000,0.000000
73195,3,388.0,0,0.000000,0.000000
73196,6,556.0,0,0.000000,0.000000
73197,3,234.0,0,0.000000,0.000000
73198,6,936.0,0,0.000000,0.000000
73199,1,0.0,0,0.000000,0.000000
73200,3,419.0,0,0.000000,0.000000
73201,1,0.0,0,0.000000,0.000000
73202,2,113.0,0,0.000000,0.000000
73203,1,0.0,0,0.000000,0.000000
73204,1,0.0,0,0.000000,0.000000
73205,3,393.0,0,0.000000,0.000000
73206,2,80.0,0,0.000000,0.000000
73207,3,442.0,0,0.000000,0.000000
73208,3,349.0,0,0.000000,0.000000
73209,1,0.0,0,0.000000,0.000000
73210,1,0.0,0,0.000000,0.000000
73211,2,46.0,0,0.000000,0.000000
73212,1,0.0,0,0.000000,0.000000
73213,3,596.0,0,0.000000,0.000000
73214,1,0.0,0,0.000000,0.000000
73215,5,564.0,0,0.000000,0.000000
73216,2,141.0,0,0.000000,0.000000
73217,3,484.0,0,0.000000,0.000000
73218,2,65.0,0,0.000000,0.000000
73219,3,211.0,0,0.000000,0.000000
73220,1,0.0,0,0.000000,0.000000
73221,1,0.0,0,0.000000,0.000000
73222,1,0.0,0,0.000000,0.000000
73223,1,0.0,0,0.000000,0.000000
73224,1,0.0,0,0.000000,0.000000
73225,6,696.0,0,0.000000,0.000000
73226,3,488.0,0,0.000000,0.000000
73227,1,0.0,0,0.000000,0.000000
73228,1,0.0,0,0.000000,0.000000
73229,1,0.0,0,0.000000,0.000000
73230,1,0.0,0,0.000000,0.000000
73231,3,280.0,0,0.000000,0.000000
73232,6,556.0,0,0.000000,0.000000
73233,1,0.0,0,0.000000,0.000000
73234,1,0.0,0,0.000000,0.000000
73235,2,243.0,0,0.000000,0.000000
73236,1,0.0,0,0.000000,0.000000
73237,1,0.0,0,0.000000,0.000000
73238,1,0.0,0,0.000000,0.000000
73239,1,0.0,0,0.000000,0.000000
73240,4,338.0,0,0.000000,0.000000
73241,1,0.0,0,0.000000,0.000000
73242,2,201.0,0,0.000000,0.000000
73243,1,0.0,0,0.000000,0.000000
73244,1,0.0,0,0.000000,0.000000
73245,1,0.0,0,0.000000,0.000000
73246,3,201.0,0,0.000000,0.000000
73247,1,0.0,0,0.000000,0.000000
73248,3,190.0,0,0.000000,0.000000
73249,4,532.0,0,0.000000,0.000000
73250,3,207.0,0,0.000000,0.000000
73251,1,0.0,0,0.000000,0.000000
73252,1,0.0,0,0.000000,0.000000
73253,1,0.0,0,0.000000,0.000000
73254,7,868.0,1,59.990000,37.500000
73255,7,604.0,1,49.990000,30.500000
73256,1,0.0,0,0.000000,0.000000
73257,1,0.0,0,0.000000,0.000000
73258,1,0.0,0,0.000000,0.000000
73259,1,0.0,0,0.000000,0.000000
73260,7,968.0,1,59.990000,37.500000
73261,1,0.0,0,0.000000,0.000000
73262,1,0.0,0,0.000000,0.000000
73263,3,363.0,0,0.000000,0.000000
73264,2,235.0,0,0.000000,0.000000
73265,1,0.0,0,0.000000,0.000000
73266,4,488.0,0,0.000000,0.000000
73267,1,0.0,0,0.000000,0.000000
73268,3,268.0,0,0.000000,0.000000
73269,1,0.0,0,0.000000,0.000000
73270,1,0.0,0,0.000000,0.000000
73271,7,672.0,1,49.990000,30.500000
73272,3,317.0,0,0.000000,0.000000
73273,1,0.0,0,0.000000,0.000000
73274,3,557.0,0,0.000000,0.000000
73275,1,0.0,0,0.000000,0.000000
73276,1,0.0,0,0.000000,0.000000
73277,1,0.0,0,0.000000,0.000000
73278,3,501.0,0,0.000000,0.000000
73279,1,0.0,0,0.000000,0.000000
73280,1,0.0,0,0.000000,0.000000
73281,2,270.0,0,0.000000,0.000000
73282,1,0.0,0,0.000000,0.000000
73283,1,0.0,0,0.000000,0.000000
73284,1,0.0,0,0.000000,0.000000
73285,1,0.0,0,0.000000,0.000000
73286,1,0.0,0,0.000000,0.000000
73287,3,135.0,0,0.000000,0.000000
73288,7,722.0,1,49.990000,30.500000
73289,4,626.0,0,0.000000,0.000000
73290,1,0.0,0,0.000000,0.000000
73291,1,0.0,0,0.000000,0.000000
73292,1,0.0,0,0.000000,0.000000
73293,2,54.0,0,0.000000,0.000000
73294,1,0.0,0,0.000000,0.000000
73295,1,0.0,0,0.000000,0.000000
73296,3,297.0,0,0.000000,0.000000
73297,1,0.0,0,0.000000,0.000000
73298,1,0.0,0,0.000000,0.000000
73299,3,290.0,0,0.000000,0.000000
73300,1,0.0,0,0.000000,0.000000
73301,1,0.0,0,0.000000,0.000000
73302,2,82.0,0,0.000000,0.000000
73303,3,539.0,0,0.000000,0.000000
73304,1,0.0,0,0.000000,0.000000
73305,1,0.0,0,0.000000,0.000000
73306,3,421.0,0,0.000000,0.000000
73307,1,0.0,0,0.000000,0.000000
73308,3,467.0,0,0.000000,0.000000
73309,1,0.0,0,0.000000,0.000000
73310,1,0.0,0,0.000000,0.000000
73311,4,496.0,0,0.000000,0.000000
73312,3,476.0,0,0.000000,0.000000
73313,2,183.0,0,0.000000,0.000000
73314,2,192.0,0,0.000000,0.000000
73315,2,133.0,0,0.000000,0.000000
73316,4,772.0,0,0.000000,0.000000
73317,3,365.0,0,0.000000,0.000000
73318,1,0.0,0,0.000000,0.000000
73319,2,163.0,0,0.000000,0.000000
73320,1,0.0,0,0.000000,0.000000
73321,1,0.0,0,0.000000,0.000000
73322,3,131.0,0,0.000000,0.000000
73323,5,812.0,0,0.000000,0.000000
73324,1,0.0,0,0.000000,0.000000
73325,2,128.0,0,0.000000,0.000000
73326,1,0.0,0,0.000000,0.000000
73327,3,395.0,0,0.000000,0.000000
73328,1,0.0,0,0.000000,0.000000
73329,4,741.0,0,0.000000,0.000000
73330,1,0.0,0,0.000000,0.000000
73331,1,0.0,0,0.000000,0.000000
73332,2,36.0,0,0.000000,0.000000
73333,1,0.0,0,0.000000,0.000000
73334,3,432.0,0,0.000000,0.000000
73335,3,519.0,0,0.000000,0.000000
73336,1,0.0,0,0.000000,0.000000
73337,6,635.0,0,0.000000,0.000000
73338,6,440.0,0,0.000000,0.000000
73339,1,0.0,0,0.000000,0.000000
73340,1,0.0,0,0.000000,0.000000
73341,1,0.0,0,0.000000,0.000000
73342,3,378.0,0,0.000000,0.000000
73343,7,985.0,1,49.990000,30.500000
73344,1,0.0,0,0.000000,0.000000
73345,7,1124.0,1,49.990000,30.500000
73346,1,0.0,0,0.000000,0.000000
73347,2,142.0,0,0.000000,0.000000
73348,1,0.0,0,0.000000,0.000000
73349,1,0.0,0,0.000000,0.000000
73350,1,0.0,0,0.000000,0.000000
73351,6,622.0,0,0.000000,0.000000
73352,1,0.0,0,0.000000,0.000000
73353,7,545.0,1,59.990000,37.500000
73354,1,0.0,0,0.000000,0.000000
73355,1,0.0,0,0.000000,0.000000
73356,1,0.0,0,0.000000,0.000000
73357,1,0.0,0,0.000000,0.000000
73358,1,0.0,0,0.000000,0.000000
73359,1,0.0,0,0.000000,0.000000
73360,4,503.0,0,0.000000,0.000000
73361,1,0.0,0,0.000000,0.000000
73362,7,503.0,1,49.990000,30.500000
73363,3,298.0,0,0.000000,0.000000
73364,1,0.0,0,0.000000,0.000000
73365,1,0.0,0,0.000000,0.000000
73366,6,410.0,0,0.000000,0.000000
73367,1,0.0,0,0.000000,0.000000
73368,2,226.0,0,0.000000,0.000000
73369,3,574.0,0,0.000000,0.000000
73370,2,217.0,0,0.000000,0.000000
73371,1,0.0,0,0.000000,0.000000
73372,1,0.0,0,0.000000,0.000000
73373,1,0.0,0,0.000000,0.000000
73374,1,0.0,0,0.000000,0.000000
73375,3,504.0,0,0.000000,0.000000
73376,1,0.0,0,0.000000,0.000000
73377,1,0.0,0,0.000000,0.000000
73378,1,0.0,0,0.000000,0.000000
73379,1,0.0,0,0.000000,0.000000
73380,5,669.0,0,0.000000,0.000000
73381,1,0.0,0,0.000000,0.000000
73382,3,398.0,0,0.000000,0.000000
73383,2,343.0,0,0.000000,0.000000
73384,7,836.0,1,49.990000,30.500000
73385,1,0.0,0,0.000000,0.000000
73386,3,548.0,0,0.000000,0.000000
73387,4,439.0,0,0.000000,0.000000
73388,3,321.0,0,0.000000,0.000000
73389,4,208.0,0,0.000000,0.000000
73390,1,0.0,0,0.000000,0.000000
73391,3,185.0,0,0.000000,0.000000
73392,3,236.0,0,0.000000,0.000000
73393,3,263.0,0,0.000000,0.000000
73394,1,0.0,0,0.000000,0.000000
73395,1,0.0,0,0.000000,0.000000
73396,2,102.0,0,0.000000,0.000000
73397,1,0.0,0,0.000000,0.000000
73398,1,0.0,0,0.000000,0.000000
73399,2,85.0,0,0.000000,0.000000
73400,3,163.0,0,0.000000,0.000000
73401,1,0.0,0,0.000000,0.000000
73402,3,403.0,0,0.000000,0.000000
73403,1,0.0,0,0.000000,0.000000
73404,3,336.0,0,0.000000,0.000000
73405,4,475.0,0,0.000000,0.000000
73406,1,0.0,0,0.000000,0.000000
73407,5,530.0,0,0.000000,0.000000
73408,1,0.0,0,0.000000,0.000000
73409,1,0.0,0,0.000000,0.000000
73410,2,154.0,0,0.000000,0.000000
73411,1,0.0,0,0.000000,0.000000
73412,4,549.0,0,0.000000,0.000000
73413,3,390.0,0,0.000000,0.000000
73414,1,0.0,0,0.000000,0.000000
73415,1,0.0,0,0.000000,0.000000
73416,1,0.0,0,0.000000,0.000000
73417,1,0.0,0,0.000000,0.000000
73418,1,0.0,0,0.000000,0.000000
73419,1,0.0,0,0.000000,0.000000
73420,1,0.0,0,0.000000,0.000000
73421,1,0.0,0,0.000000,0.000000
73422,5,733.0,0,0.000000,0.000000
73423,2,302.0,0,0.000000,0.000000
73424,1,0.0,0,0.000000,0.000000
73425,3,389.0,0,0.000000,0.000000
73426,3,275.0,0,0.000000,0.000000
73427,6,701.0,0,0.000000,0.000000
73428,2,306.0,0,0.000000,0.000000
73429,1,0.0,0,0.000000,0.000000
73430,1,0.0,0,0.000000,0.000000
73431,1,0.0,0,0.000000,0.000000
73432,3,73.0,0,0.000000,0.000000
73433,1,0.0,0,0.000000,0.000000
73434,2,120.0,0,0.000000,0.000000
73435,3,295.0,0,0.000000,0.000000
73436,1,0.0,0,0.000000,0.000000
73437,1,0.0,0,0.000000,0.000000
73438,1,0.0,0,0.000000,0.000000
73439,6,807.0,0,0.000000,0.000000
73440,3,220.0,0,0.000000,0.000000
73441,4,404.0,0,0.000000,0.000000
73442,1,0.0,0,0.000000,0.000000
73443,1,0.0,0,0.000000,0.000000
73444,1,0.0,0,0.000000,0.000000
73445,1,0.0,0,0.000000,0.000000
73446,1,0.0,0,0.000000,0.000000
73447,3,295.0,0,0.000000,0.000000
73448,1,0.0,0,0.000000,0.000000
73449,2,299.0,0,0.000000,0.000000
73450,1,0.0,0,0.000000,0.000000
73451,3,342.0,0,0.000000,0.000000
73452,7,1362.0,1,49.990000,30.500000
73453,3,287.0,0,0.000000,0.000000
73454,1,0.0,0,0.000000,0.000000
73455,3,200.0,0,0.000000,0.000000
73456,1,0.0,0,0.000000,0.000000
73457,1,0.0,0,0.000000,0.000000
73458,4,410.0,0,0.000000,0.000000
73459,3,379.0,0,0.000000,0.000000
73460,1,0.0,0,0.000000,0.000000
73461,1,0.0,0,0.000000,0.000000
73462,3,276.0,0,0.000000,0.000000
73463,3,286.0,0,0.000000,0.000000
73464,3,435.0,0,0.000000,0.000000
73465,1,0.0,0,0.000000,0.000000
73466,1,0.0,0,0.000000,0.000000
73467,4,386.0,0,0.000000,0.000000
73468,2,148.0,0,0.000000,0.000000
73469,1,0.0,0,0.000000,0.000000
73470,1,0.0,0,0.000000,0.000000
73471,2,337.0,0,0.000000,0.000000
73472,3,276.0,0,0.000000,0.000000
73473,7,1367.0,1,59.990000,37.500000
73474,3,78.0,0,0.000000,0.000000
73475,1,0.0,0,0.000000,0.000000
73476,7,978.0,1,49.990000,30.500000
73477,3,405.0,0,0.000000,0.000000
73478,7,534.0,1,49.990000,30.500000
73479,3,510.0,0,0.000000,0.000000
73480,3,370.0,0,0.000000,0.000000
73481,3,374.0,0,0.000000,0.000000
73482,1,0.0,0,0.000000,0.000000
73483,1,0.0,0,0.000000,0.000000
73484,1,0.0,0,0.000000,0.000000
73485,1,0.0,0,0.000000,0.000000
73486,1,0.0,0,0.000000,0.000000
73487,3,304.0,0,0.000000,0.000000
73488,3,164.0,0,0.000000,0.000000
73489,3,113.0,0,0.000000,0.000000
73490,1,0.0,0,0.000000,0.000000
73491,1,0.0,0,0.000000,0.000000
73492,1,0.0,0,0.000000,0.000000
73493,7,1223.0,1,59.990000,37.500000
73494,3,182.0,0,0.000000,0.000000
73495,2,289.0,0,0.000000,0.000000
73496,2,239.0,0,0.000000,0.000000
73497,3,300.0,0,0.000000,0.000000
73498,1,0.0,0,0.000000,0.000000
73499,1,0.0,0,0.000000,0.000000
73500,7,500.0,1,59.990000,37.500000
73501,3,320.0,0,0.000000,0.000000
73502,4,488.0,0,0.000000,0.000000
73503,3,580.0,0,0.000000,0.000000
73504,1,0.0,0,0.000000,0.000000
73505,1,0.0,0,0.000000,0.000000
73506,2,76.0,0,0.000000,0.000000
73507,1,0.0,0,0.000000,0.000000
73508,1,0.0,0,0.000000,0.000000
73509,1,0.0,0,0.000000,0.000000
73510,2,58.0,0,0.000000,0.000000
73511,7,1291.0,1,49.990000,30.500000
73512,1,0.0,0,0.000000,0.000000
73513,7,888.0,1,49.990000,30.500000
73514,1,0.0,0,0.000000,0.000000
73515,3,348.0,0,0.000000,0.000000
73516,1,0.0,0,0.000000,0.000000
73517,1,0.0,0,0.000000,0.000000
73518,6,682.0,0,0.000000,0.000000
73519,1,0.0,0,0.000000,0.000000
73520,3,226.0,0,0.000000,0.000000
73521,1,0.0,0,0.000000,0.000000
73522,4,551.0,0,0.000000,0.000000
73523,1,0.0,0,0.000000,0.000000
73524,3,343.0,0,0.000000,0.000000
73525,1,0.0,0,0.000000,0.000000
73526,3,193.0,0,0.000000,0.000000
73527,2,285.0,0,0.000000,0.000000
73528,1,0.0,0,0.000000,0.000000
73529,1,0.0,0,0.000000,0.000000
73530,3,316.0,0,0.000000,0.000000
73531,1,0.0,0,0.000000,0.000000
73532,1,0.0,0,0.000000,0.000000
73533,3,439.0,0,0.000000,0.000000
73534,2,184.0,0,0.000000,0.000000
73535,2,190.0,0,0.000000,0.000000
73536,7,907.0,1,49.990000,30.500000
73537,6,756.0,0,0.000000,0.000000
73538,6,699.0,0,0.000000,0.000000
73539,1,0.0,0,0.000000,0.000000
73540,4,572.0,0,0.000000,0.000000
73541,1,0.0,0,0.000000,0.000000
73542,3,409.0,0,0.000000,0.000000
73543,1,0.0,0,0.000000,0.000000
73544,1,0.0,0,0.000000,0.000000
73545,6,1002.0,0,0.000000,0.000000
73546,3,402.0,0,0.000000,0.000000
73547,4,609.0,0,0.000000,0.000000
73548,2,186.0,0,0.000000,0.000000
73549,3,318.0,0,0.000000,0.000000
73550,1,0.0,0,0.000000,0.000000
73551,1,0.0,0,0.000000,0.000000
73552,3,328.0,0,0.000000,0.000000
73553,2,113.0,0,0.000000,0.000000
73554,4,572.0,0,0.000000,0.000000
73555,1,0.0,0,0.000000,0.000000
73556,2,43.0,0,0.000000,0.000000
73557,1,0.0,0,0.000000,0.000000
73558,1,0.0,0,0.000000,0.000000
73559,1,0.0,0,0.000000,0.000000
73560,1,0.0,0,0.000000,0.000000
73561,7,1210.0,1,49.990000,30.500000
73562,1,0.0,0,0.000000,0.000000
