website_session_id,pageview_count,session_duration_seconds,converted,order_revenue_usd,gross_profit_usd
48527,3,135.0,0,0.0,0.0
48528,1,0.0,0,0.0,0.0
48529,3,362.0,0,0.0,0.0
48530,1,0.0,0,0.0,0.0
48531,1,0.0,0,0.0,0.0
48532,7,637.0,1,49.99,30.500000000000004
48533,3,301.0,0,0.0,0.0
48534,1,0.0,0,0.0,0.0
48535,1,0.0,0,0.0,0.0
48536,1,0.0,0,0.0,0.0
48537,3,288.0,0,0.0,0.0
48538,2,308.0,0,0.0,0.0
48539,1,0.0,0,0.0,0.0
48540,3,232.0,0,0.0,0.0
48541,1,0.0,0,0.0,0.0
48542,2,95.0,0,0.0,0.0
48543,1,0.0,0,0.0,0.0
48544,1,0.0,0,0.0,0.0
48545,1,0.0,0,0.0,0.0
48546,2,217.0,0,0.0,0.0
48547,6,663.0,0,0.0,0.0
48548,1,0.0,0,0.0,0.0
48549,1,0.0,0,0.0,0.0
48550,3,170.0,0,0.0,0.0
48551,1,0.0,0,0.0,0.0
48552,3,227.0,0,0.0,0.0
48553,2,80.0,0,0.0,0.0
48554,4,684.0,0,0.0,0.0
48555,1,0.0,0,0.0,0.0
48556,5,685.0,0,0.0,0.0
48557,1,0.0,0,0.0,0.0
48558,7,947.0,1,49.99,30.500000000000004
48559,1,0.0,0,0.0,0.0
48560,1,0.0,0,0.0,0.0
48561,2,76.0,0,0.0,0.0
48562,1,0.0,0,0.0,0.0
48563,3,386.0,0,0.0,0.0
48564,1,0.0,0,0.0,0.0
48565,2,39.0,0,0.0,0.0
48566,2,266.0,0,0.0,0.0
48567,1,0.0,0,0.0,0.0
48568,1,0.0,0,0.0,0.0
48569,1,0.0,0,0.0,0.0
48570,4,465.0,0,0.0,0.0
48571,3,371.0,0,0.0,0.0
48572,3,340.0,0,0.0,0.0
48573,1,0.0,0,0.0,0.0
48574,3,359.0,0,0.0,0.0
48575,7,1089.0,1,49.99,30.500000000000004
48576,1,0.0,0,0.0,0.0
48577,3,392.0,0,0.0,0.0
48578,2,327.0,0,0.0,0.0
48579,3,355.0,0,0.0,0.0
48580,1,0.0,0,0.0,0.0
48581,1,0.0,0,0.0,0.0
48582,2,64.0,0,0.0,0.0
48583,3,136.0,0,0.0,0.0
48584,4,347.0,0,0.0,0.0
48585,6,567.0,0,0.0,0.0
48586,2,268.0,0,0.0,0.0
48587,1,0.0,0,0.0,0.0
48588,1,0.0,0,0.0,0.0
48589,6,868.0,0,0.0,0.0
48590,7,1120.0,1,49.99,30.500000000000004
48591,5,683.0,0,0.0,0.0
48592,2,240.0,0,0.0,0.0
48593,7,911.0,1,49.99,30.500000000000004
48594,2,173.0,0,0.0,0.0
48595,1,0.0,0,0.0,0.0
48596,4,441.0,0,0.0,0.0
48597,2,307.0,0,0.0,0.0
48598,6,822.0,0,0.0,0.0
48599,4,95.0,0,0.0,0.0
48600,1,0.0,0,0.0,0.0
48601,3,359.0,0,0.0,0.0
48602,6,750.0,0,0.0,0.0
48603,3,92.0,0,0.0,0.0
48604,7,670.0,1,49.99,30.500000000000004
48605,4,588.0,0,0.0,0.0
48606,1,0.0,0,0.0,0.0
48607,7,1125.0,1,49.99,30.500000000000004
48608,1,0.0,0,0.0,0.0
48609,6,1031.0,0,0.0,0.0
48610,1,0.0,0,0.0,0.0
48611,3,436.0,0,0.0,0.0
48612,1,0.0,0,0.0,0.0
48613,3,344.0,0,0.0,0.0
48614,2,108.0,0,0.0,0.0
48615,3,293.0,0,0.0,0.0
48616,2,111.0,0,0.0,0.0
48617,1,0.0,0,0.0,0.0
48618,1,0.0,0,0.0,0.0
48619,6,608.0,0,0.0,0.0
48620,1,0.0,0,0.0,0.0
48621,3,212.0,0,0.0,0.0
48622,3,125.0,0,0.0,0.0
48623,1,0.0,0,0.0,0.0
48624,4,459.0,0,0.0,0.0
48625,1,0.0,0,0.0,0.0
48626,1,0.0,0,0.0,0.0
48627,1,0.0,0,0.0,0.0
48628,1,0.0,0,0.0,0.0
48629,3,150.0,0,0.0,0.0
48630,3,364.0,0,0.0,0.0
48631,1,0.0,0,0.0,0.0
48632,6,753.0,0,0.0,0.0
48633,1,0.0,0,0.0,0.0
48634,4,431.0,0,0.0,0.0
48635,1,0.0,0,0.0,0.0
48636,1,0.0,0,0.0,0.0
48637,1,0.0,0,0.0,0.0
48638,1,0.0,0,0.0,0.0
48639,2,51.0,0,0.0,0.0
48640,1,0.0,0,0.0,0.0
48641,1,0.0,0,0.0,0.0
48642,1,0.0,0,0.0,0.0
48643,1,0.0,0,0.0,0.0
48644,3,465.0,0,0.0,0.0
48645,1,0.0,0,0.0,0.0
48646,1,0.0,0,0.0,0.0
48647,1,0.0,0,0.0,0.0
48648,1,0.0,0,0.0,0.0
48649,1,0.0,0,0.0,0.0
48650,1,0.0,0,0.0,0.0
48651,1,0.0,0,0.0,0.0
48652,1,0.0,0,0.0,0.0
48653,6,683.0,0,0.0,0.0
48654,3,254.0,0,0.0,0.0
48655,1,0.0,0,0.0,0.0
48656,6,797.0,0,0.0,0.0
48657,3,380.0,0,0.0,0.0
48658,1,0.0,0,0.0,0.0
48659,1,0.0,0,0.0,0.0
48660,1,0.0,0,0.0,0.0
48661,3,290.0,0,0.0,0.0
48662,1,0.0,0,0.0,0.0
48663,1,0.0,0,0.0,0.0
48664,3,229.0,0,0.0,0.0
48665,2,49.0,0,0.0,0.0
48666,1,0.0,0,0.0,0.0
48667,5,429.0,0,0.0,0.0
48668,1,0.0,0,0.0,0.0
48669,4,276.0,0,0.0,0.0
48670,7,564.0,1,49.99,30.500000000000004
48671,1,0.0,0,0.0,0.0
48672,1,0.0,0,0.0,0.0
48673,3,250.0,0,0.0,0.0
48674,2,24.0,0,0.0,0.0
48675,4,309.0,0,0.0,0.0
48676,1,0.0,0,0.0,0.0
48677,3,258.0,0,0.0,0.0
48678,3,255.0,0,0.0,0.0
48679,2,75.0,0,0.0,0.0
48680,1,0.0,0,0.0,0.0
48681,3,221.0,0,0.0,0.0
48682,3,298.0,0,0.0,0.0
48683,2,182.0,0,0.0,0.0
48684,1,0.0,0,0.0,0.0
48685,7,565.0,1,49.99,30.500000000000004
48686,1,0.0,0,0.0,0.0
48687,3,514.0,0,0.0,0.0
48688,1,0.0,0,0.0,0.0
48689,2,210.0,0,0.0,0.0
48690,2,46.0,0,0.0,0.0
48691,1,0.0,0,0.0,0.0
48692,3,407.0,0,0.0,0.0
48693,1,0.0,0,0.0,0.0
48694,3,200.0,0,0.0,0.0
48695,3,320.0,0,0.0,0.0
48696,5,389.0,0,0.0,0.0
48697,1,0.0,0,0.0,0.0
48698,1,0.0,0,0.0,0.0
48699,1,0.0,0,0.0,0.0
48700,2,253.0,0,0.0,0.0
48701,3,295.0,0,0.0,0.0
48702,1,0.0,0,0.0,0.0
48703,1,0.0,0,0.0,0.0
48704,1,0.0,0,0.0,0.0
48705,3,400.0,0,0.0,0.0
48706,1,0.0,0,0.0,0.0
48707,1,0.0,0,0.0,0.0
48708,1,0.0,0,0.0,0.0
48709,3,272.0,0,0.0,0.0
48710,3,124.0,0,0.0,0.0
48711,1,0.0,0,0.0,0.0
48712,3,360.0,0,0.0,0.0
48713,4,280.0,0,0.0,0.0
48714,1,0.0,0,0.0,0.0
48715,6,919.0,0,0.0,0.0
48716,2,196.0,0,0.0,0.0
48717,2,100.0,0,0.0,0.0
48718,3,410.0,0,0.0,0.0
48719,7,709.0,1,49.99,30.500000000000004
48720,2,231.0,0,0.0,0.0
48721,1,0.0,0,0.0,0.0
48722,3,322.0,0,0.0,0.0
48723,1,0.0,0,0.0,0.0
48724,2,105.0,0,0.0,0.0
48725,4,416.0,0,0.0,0.0
48726,1,0.0,0,0.0,0.0
48727,1,0.0,0,0.0,0.0
48728,3,505.0,0,0.0,0.0
48729,1,0.0,0,0.0,0.0
48730,3,349.0,0,0.0,0.0
48731,1,0.0,0,0.0,0.0
48732,1,0.0,0,0.0,0.0
48733,1,0.0,0,0.0,0.0
48734,3,363.0,0,0.0,0.0
48735,1,0.0,0,0.0,0.0
48736,1,0.0,0,0.0,0.0
48737,1,0.0,0,0.0,0.0
48738,2,210.0,0,0.0,0.0
48739,3,488.0,0,0.0,0.0
48740,3,536.0,0,0.0,0.0
48741,1,0.0,0,0.0,0.0
48742,1,0.0,0,0.0,0.0
48743,3,221.0,0,0.0,0.0
48744,3,453.0,0,0.0,0.0
48745,3,400.0,0,0.0,0.0
48746,4,443.0,0,0.0,0.0
48747,1,0.0,0,0.0,0.0
48748,6,659.0,0,0.0,0.0
48749,4,170.0,0,0.0,0.0
48750,7,1166.0,1,49.99,30.500000000000004
48751,1,0.0,0,0.0,0.0
48752,3,376.0,0,0.0,0.0
48753,2,281.0,0,0.0,0.0
48754,1,0.0,0,0.0,0.0
48755,1,0.0,0,0.0,0.0
48756,1,0.0,0,0.0,0.0
48757,1,0.0,0,0.0,0.0
48758,1,0.0,0,0.0,0.0
48759,3,489.0,0,0.0,0.0
48760,3,193.0,0,0.0,0.0
48761,3,275.0,0,0.0,0.0
48762,1,0.0,0,0.0,0.0
48763,5,626.0,0,0.0,0.0
48764,1,0.0,0,0.0,0.0
48765,1,0.0,0,0.0,0.0
48766,3,103.0,0,0.0,0.0
48767,3,322.0,0,0.0,0.0
48768,7,1012.0,1,49.99,30.500000000000004
48769,3,362.0,0,0.0,0.0
48770,1,0.0,0,0.0,0.0
48771,3,466.0,0,0.0,0.0
48772,3,241.0,0,0.0,0.0
48773,2,344.0,0,0.0,0.0
48774,1,0.0,0,0.0,0.0
48775,1,0.0,0,0.0,0.0
48776,1,0.0,0,0.0,0.0
48777,1,0.0,0,0.0,0.0
48778,1,0.0,0,0.0,0.0
48779,1,0.0,0,0.0,0.0
48780,1,0.0,0,0.0,0.0
48781,1,0.0,0,0.0,0.0
48782,1,0.0,0,0.0,0.0
48783,3,522.0,0,0.0,0.0
48784,5,742.0,0,0.0,0.0
48785,6,682.0,0,0.0,0.0
48786,6,720.0,0,0.0,0.0
48787,4,525.0,0,0.0,0.0
48788,1,0.0,0,0.0,0.0
48789,1,0.0,0,0.0,0.0
48790,1,0.0,0,0.0,0.0
48791,1,0.0,0,0.0,0.0
48792,1,0.0,0,0.0,0.0
48793,2,104.0,0,0.0,0.0
48794,2,274.0,0,0.0,0.0
48795,1,0.0,0,0.0,0.0
48796,1,0.0,0,0.0,0.0
48797,1,0.0,0,0.0,0.0
48798,1,0.0,0,0.0,0.0
48799,6,821.0,0,0.0,0.0
48800,3,248.0,0,0.0,0.0
48801,1,0.0,0,0.0,0.0
48802,1,0.0,0,0.0,0.0
48803,2,273.0,0,0.0,0.0
48804,2,237.0,0,0.0,0.0
48805,1,0.0,0,0.0,0.0
48806,1,0.0,0,0.0,0.0
48807,1,0.0,0,0.0,0.0
48808,4,803.0,0,0.0,0.0
48809,3,455.0,0,0.0,0.0
48810,1,0.0,0,0.0,0.0
48811,2,123.0,0,0.0,0.0
48812,1,0.0,0,0.0,0.0
48813,2,140.0,0,0.0,0.0
48814,3,214.0,0,0.0,0.0
48815,3,111.0,0,0.0,0.0
48816,1,0.0,0,0.0,0.0
48817,6,775.0,0,0.0,0.0
48818,4,347.0,0,0.0,0.0
48819,2,238.0,0,0.0,0.0
48820,1,0.0,0,0.0,0.0
48821,3,454.0,0,0.0,0.0
48822,4,576.0,0,0.0,0.0
48823,3,408.0,0,0.0,0.0
48824,1,0.0,0,0.0,0.0
48825,1,0.0,0,0.0,0.0
48826,3,400.0,0,0.0,0.0
48827,1,0.0,0,0.0,0.0
48828,5,673.0,0,0.0,0.0
48829,1,0.0,0,0.0,0.0
48830,3,345.0,0,0.0,0.0
48831,1,0.0,0,0.0,0.0
48832,1,0.0,0,0.0,0.0
48833,2,327.0,0,0.0,0.0
48834,2,61.0,0,0.0,0.0
48835,4,529.0,0,0.0,0.0
48836,1,0.0,0,0.0,0.0
48837,1,0.0,0,0.0,0.0
48838,2,217.0,0,0.0,0.0
48839,1,0.0,0,0.0,0.0
48840,1,0.0,0,0.0,0.0
48841,4,411.0,0,0.0,0.0
48842,2,270.0,0,0.0,0.0
48843,1,0.0,0,0.0,0.0
48844,3,279.0,0,0.0,0.0
48845,1,0.0,0,0.0,0.0
48846,1,0.0,0,0.0,0.0
48847,3,575.0,0,0.0,0.0
48848,3,193.0,0,0.0,0.0
48849,2,123.0,0,0.0,0.0
48850,1,0.0,0,0.0,0.0
48851,1,0.0,0,0.0,0.0
48852,1,0.0,0,0.0,0.0
48853,1,0.0,0,0.0,0.0
48854,1,0.0,0,0.0,0.0
48855,1,0.0,0,0.0,0.0
48856,1,0.0,0,0.0,0.0
48857,1,0.0,0,0.0,0.0
48858,6,601.0,0,0.0,0.0
48859,2,186.0,0,0.0,0.0
48860,7,1089.0,1,49.99,30.500000000000004
48861,1,0.0,0,0.0,0.0
48862,2,185.0,0,0.0,0.0
48863,3,365.0,0,0.0,0.0
48864,1,0.0,0,0.0,0.0
48865,4,532.0,0,0.0,0.0
48866,3,367.0,0,0.0,0.0
48867,1,0.0,0,0.0,0.0
48868,2,348.0,0,0.0,0.0
48869,1,0.0,0,0.0,0.0
48870,1,0.0,0,0.0,0.0
48871,6,574.0,0,0.0,0.0
48872,7,620.0,1,49.99,30.500000000000004
48873,1,0.0,0,0.0,0.0
48874,1,0.0,0,0.0,0.0
48875,1,0.0,0,0.0,0.0
48876,3,225.0,0,0.0,0.0
48877,1,0.0,0,0.0,0.0
48878,2,96.0,0,0.0,0.0
48879,1,0.0,0,0.0,0.0
48880,6,541.0,0,0.0,0.0
48881,2,225.0,0,0.0,0.0
48882,1,0.0,0,0.0,0.0
48883,1,0.0,0,0.0,0.0
48884,5,494.0,0,0.0,0.0
48885,3,296.0,0,0.0,0.0
48886,3,454.0,0,0.0,0.0
48887,1,0.0,0,0.0,0.0
48888,3,433.0,0,0.0,0.0
48889,6,521.0,0,0.0,0.0
48890,2,110.0,0,0.0,0.0
48891,3,236.0,0,0.0,0.0
48892,3,272.0,0,0.0,0.0
48893,1,0.0,0,0.0,0.0
48894,5,684.0,0,0.0,0.0
48895,1,0.0,0,0.0,0.0
48896,1,0.0,0,0.0,0.0
48897,1,0.0,0,0.0,0.0
48898,7,709.0,1,49.99,30.500000000000004
48899,1,0.0,0,0.0,0.0
48900,1,0.0,0,0.0,0.0
48901,1,0.0,0,0.0,0.0
48902,7,693.0,1,49.99,30.500000000000004
48903,1,0.0,0,0.0,0.0
48904,1,0.0,0,0.0,0.0
48905,1,0.0,0,0.0,0.0
48906,1,0.0,0,0.0,0.0
48907,1,0.0,0,0.0,0.0
48908,3,306.0,0,0.0,0.0
48909,1,0.0,0,0.0,0.0
48910,3,527.0,0,0.0,0.0
48911,2,265.0,0,0.0,0.0
48912,1,0.0,0,0.0,0.0
48913,1,0.0,0,0.0,0.0
48914,1,0.0,0,0.0,0.0
48915,3,529.0,0,0.0,0.0
48916,3,499.0,0,0.0,0.0
48917,1,0.0,0,0.0,0.0
48918,2,309.0,0,0.0,0.0
48919,1,0.0,0,0.0,0.0
48920,3,268.0,0,0.0,0.0
48921,7,655.0,1,49.99,30.500000000000004
48922,1,0.0,0,0.0,0.0
48923,3,360.0,0,0.0,0.0
48924,6,714.0,0,0.0,0.0
48925,1,0.0,0,0.0,0.0
48926,1,0.0,0,0.0,0.0
48927,1,0.0,0,0.0,0.0
48928,1,0.0,0,0.0,0.0
48929,1,0.0,0,0.0,0.0
48930,3,498.0,0,0.0,0.0
48931,1,0.0,0,0.0,0.0
48932,1,0.0,0,0.0,0.0
48933,1,0.0,0,0.0,0.0
48934,4,623.0,0,0.0,0.0
48935,4,538.0,0,0.0,0.0
48936,7,1004.0,1,49.99,30.500000000000004
48937,4,533.0,0,0.0,0.0
48938,1,0.0,0,0.0,0.0
48939,3,324.0,0,0.0,0.0
48940,2,36.0,0,0.0,0.0
48941,2,218.0,0,0.0,0.0
48942,1,0.0,0,0.0,0.0
48943,3,218.0,0,0.0,0.0
48944,6,918.0,0,0.0,0.0
48945,2,28.0,0,0.0,0.0
48946,3,148.0,0,0.0,0.0
48947,3,339.0,0,0.0,0.0
48948,1,0.0,0,0.0,0.0
48949,1,0.0,0,0.0,0.0
48950,5,631.0,0,0.0,0.0
48951,1,0.0,0,0.0,0.0
48952,1,0.0,0,0.0,0.0
48953,3,163.0,0,0.0,0.0
48954,3,556.0,0,0.0,0.0
48955,1,0.0,0,0.0,0.0
48956,1,0.0,0,0.0,0.0
48957,1,0.0,0,0.0,0.0
48958,1,0.0,0,0.0,0.0
48959,1,0.0,0,0.0,0.0
48960,3,307.0,0,0.0,0.0
48961,1,0.0,0,0.0,0.0
48962,1,0.0,0,0.0,0.0
48963,7,712.0,1,49.99,30.500000000000004
48964,1,0.0,0,0.0,0.0
48965,1,0.0,0,0.0,0.0
48966,1,0.0,0,0.0,0.0
48967,1,0.0,0,0.0,0.0
48968,3,530.0,0,0.0,0.0
48969,1,0.0,0,0.0,0.0
48970,2,26.0,0,0.0,0.0
48971,3,320.0,0,0.0,0.0
48972,1,0.0,0,0.0,0.0
48973,1,0.0,0,0.0,0.0
48974,3,344.0,0,0.0,0.0
48975,1,0.0,0,0.0,0.0
48976,3,419.0,0,0.0,0.0
48977,6,598.0,0,0.0,0.0
48978,3,315.0,0,0.0,0.0
48979,1,0.0,0,0.0,0.0
48980,1,0.0,0,0.0,0.0
48981,6,847.0,0,0.0,0.0
48982,1,0.0,0,0.0,0.0
48983,1,0.0,0,0.0,0.0
48984,1,0.0,0,0.0,0.0
48985,3,248.0,0,0.0,0.0
48986,1,0.0,0,0.0,0.0
48987,1,0.0,0,0.0,0.0
48988,1,0.0,0,0.0,0.0
48989,2,122.0,0,0.0,0.0
48990,1,0.0,0,0.0,0.0
48991,1,0.0,0,0.0,0.0
48992,1,0.0,0,0.0,0.0
48993,4,635.0,0,0.0,0.0
48994,1,0.0,0,0.0,0.0
48995,1,0.0,0,0.0,0.0
48996,1,0.0,0,0.0,0.0
48997,1,0.0,0,0.0,0.0
48998,1,0.0,0,0.0,0.0
48999,1,0.0,0,0.0,0.0
49000,1,0.0,0,0.0,0.0
49001,2,132.0,0,0.0,0.0
49002,1,0.0,0,0.0,0.0
49003,1,0.0,0,0.0,0.0
49004,1,0.0,0,0.0,0.0
49005,6,916.0,0,0.0,0.0
49006,2,277.0,0,0.0,0.0
49007,1,0.0,0,0.0,0.0
49008,1,0.0,0,0.0,0.0
49009,3,321.0,0,0.0,0.0
49010,1,0.0,0,0.0,0.0
49011,1,0.0,0,0.0,0.0
49012,1,0.0,0,0.0,0.0
49013,7,943.0,1,49.99,30.500000000000004
49014,1,0.0,0,0.0,0.0
49015,3,193.0,0,0.0,0.0
49016,5,595.0,0,0.0,0.0
49017,1,0.0,0,0.0,0.0
49018,1,0.0,0,0.0,0.0
49019,7,1169.0,1,49.99,30.500000000000004
49020,4,504.0,0,0.0,0.0
49021,1,0.0,0,0.0,0.0
49022,1,0.0,0,0.0,0.0
49023,3,345.0,0,0.0,0.0
49024,1,0.0,0,0.0,0.0
49025,1,0.0,0,0.0,0.0
49026,2,288.0,0,0.0,0.0
49027,1,0.0,0,0.0,0.0
49028,7,611.0,1,49.99,30.500000000000004
49029,1,0.0,0,0.0,0.0
49030,7,957.0,1,49.99,30.500000000000004
49031,4,495.0,0,0.0,0.0
49032,1,0.0,0,0.0,0.0
49033,3,501.0,0,0.0,0.0
49034,2,223.0,0,0.0,0.0
49035,6,559.0,0,0.0,0.0
49036,1,0.0,0,0.0,0.0
49037,1,0.0,0,0.0,0.0
49038,2,331.0,0,0.0,0.0
49039,1,0.0,0,0.0,0.0
49040,2,149.0,0,0.0,0.0
49041,1,0.0,0,0.0,0.0
49042,3,111.0,0,0.0,0.0
49043,1,0.0,0,0.0,0.0
49044,1,0.0,0,0.0,0.0
49045,1,0.0,0,0.0,0.0
49046,2,350.0,0,0.0,0.0
49047,2,127.0,0,0.0,0.0
49048,1,0.0,0,0.0,0.0
49049,3,429.0,0,0.0,0.0
49050,1,0.0,0,0.0,0.0
49051,1,0.0,0,0.0,0.0
49052,3,107.0,0,0.0,0.0
49053,7,1168.0,1,49.99,30.500000000000004
49054,3,466.0,0,0.0,0.0
49055,1,0.0,0,0.0,0.0
49056,1,0.0,0,0.0,0.0
49057,1,0.0,0,0.0,0.0
49058,1,0.0,0,0.0,0.0
49059,3,427.0,0,0.0,0.0
49060,1,0.0,0,0.0,0.0
49061,1,0.0,0,0.0,0.0
49062,3,274.0,0,0.0,0.0
49063,1,0.0,0,0.0,0.0
49064,1,0.0,0,0.0,0.0
49065,4,285.0,0,0.0,0.0
49066,3,205.0,0,0.0,0.0
49067,3,393.0,0,0.0,0.0
49068,3,382.0,0,0.0,0.0
49069,1,0.0,0,0.0,0.0
49070,6,654.0,0,0.0,0.0
49071,4,522.0,0,0.0,0.0
49072,1,0.0,0,0.0,0.0
49073,4,213.0,0,0.0,0.0
49074,1,0.0,0,0.0,0.0
49075,3,238.0,0,0.0,0.0
49076,6,739.0,0,0.0,0.0
49077,2,317.0,0,0.0,0.0
49078,1,0.0,0,0.0,0.0
49079,3,381.0,0,0.0,0.0
49080,6,626.0,0,0.0,0.0
49081,2,115.0,0,0.0,0.0
49082,1,0.0,0,0.0,0.0
49083,3,435.0,0,0.0,0.0
49084,3,277.0,0,0.0,0.0
49085,1,0.0,0,0.0,0.0
49086,1,0.0,0,0.0,0.0
49087,1,0.0,0,0.0,0.0
49088,1,0.0,0,0.0,0.0
49089,2,150.0,0,0.0,0.0
49090,1,0.0,0,0.0,0.0
49091,7,819.0,1,49.99,30.500000000000004
49092,1,0.0,0,0.0,0.0
49093,3,480.0,0,0.0,0.0
49094,1,0.0,0,0.0,0.0
49095,3,228.0,0,0.0,0.0
49096,1,0.0,0,0.0,0.0
49097,1,0.0,0,0.0,0.0
49098,1,0.0,0,0.0,0.0
49099,1,0.0,0,0.0,0.0
49100,7,1197.0,1,49.99,30.500000000000004
49101,2,90.0,0,0.0,0.0
49102,1,0.0,0,0.0,0.0
49103,3,290.0,0,0.0,0.0
49104,2,309.0,0,0.0,0.0
49105,1,0.0,0,0.0,0.0
49106,2,265.0,0,0.0,0.0
49107,2,131.0,0,0.0,0.0
49108,1,0.0,0,0.0,0.0
49109,1,0.0,0,0.0,0.0
49110,1,0.0,0,0.0,0.0
49111,1,0.0,0,0.0,0.0
49112,3,523.0,0,0.0,0.0
49113,1,0.0,0,0.0,0.0
49114,1,0.0,0,0.0,0.0
49115,3,217.0,0,0.0,0.0
49116,1,0.0,0,0.0,0.0
49117,3,112.0,0,0.0,0.0
49118,6,473.0,0,0.0,0.0
49119,1,0.0,0,0.0,0.0
49120,1,0.0,0,0.0,0.0
49121,1,0.0,0,0.0,0.0
49122,2,346.0,0,0.0,0.0
49123,1,0.0,0,0.0,0.0
49124,4,340.0,0,0.0,0.0
49125,2,141.0,0,0.0,0.0
49126,1,0.0,0,0.0,0.0
49127,1,0.0,0,0.0,0.0
49128,1,0.0,0,0.0,0.0
49129,4,297.0,0,0.0,0.0
49130,3,378.0,0,0.0,0.0
49131,7,829.0,1,49.99,30.500000000000004
49132,4,442.0,0,0.0,0.0
49133,1,0.0,0,0.0,0.0
49134,1,0.0,0,0.0,0.0
49135,3,323.0,0,0.0,0.0
49136,6,917.0,0,0.0,0.0
49137,3,339.0,0,0.0,0.0
49138,1,0.0,0,0.0,0.0
49139,1,0.0,0,0.0,0.0
49140,1,0.0,0,0.0,0.0
49141,1,0.0,0,0.0,0.0
49142,1,0.0,0,0.0,0.0
49143,1,0.0,0,0.0,0.0
49144,1,0.0,0,0.0,0.0
49145,1,0.0,0,0.0,0.0
49146,3,366.0,0,0.0,0.0
49147,6,856.0,0,0.0,0.0
49148,3,585.0,0,0.0,0.0
49149,2,121.0,0,0.0,0.0
49150,1,0.0,0,0.0,0.0
49151,4,432.0,0,0.0,0.0
49152,1,0.0,0,0.0,0.0
49153,3,245.0,0,0.0,0.0
49154,1,0.0,0,0.0,0.0
49155,1,0.0,0,0.0,0.0
49156,3,366.0,0,0.0,0.0
49157,1,0.0,0,0.0,0.0
49158,1,0.0,0,0.0,0.0
49159,3,437.0,0,0.0,0.0
49160,1,0.0,0,0.0,0.0
49161,3,133.0,0,0.0,0.0
49162,1,0.0,0,0.0,0.0
49163,1,0.0,0,0.0,0.0
49164,7,744.0,1,49.99,30.500000000000004
49165,1,0.0,0,0.0,0.0
49166,2,45.0,0,0.0,0.0
49167,1,0.0,0,0.0,0.0
49168,1,0.0,0,0.0,0.0
49169,1,0.0,0,0.0,0.0
49170,1,0.0,0,0.0,0.0
49171,1,0.0,0,0.0,0.0
49172,3,205.0,0,0.0,0.0
49173,1,0.0,0,0.0,0.0
49174,1,0.0,0,0.0,0.0
49175,1,0.0,0,0.0,0.0
49176,3,327.0,0,0.0,0.0
49177,1,0.0,0,0.0,0.0
49178,2,57.0,0,0.0,0.0
49179,1,0.0,0,0.0,0.0
49180,3,555.0,0,0.0,0.0
49181,3,303.0,0,0.0,0.0
49182,1,0.0,0,0.0,0.0
49183,1,0.0,0,0.0,0.0
49184,1,0.0,0,0.0,0.0
49185,4,412.0,0,0.0,0.0
49186,5,841.0,0,0.0,0.0
49187,1,0.0,0,0.0,0.0
49188,1,0.0,0,0.0,0.0
49189,1,0.0,0,0.0,0.0
49190,1,0.0,0,0.0,0.0
49191,3,230.0,0,0.0,0.0
49192,1,0.0,0,0.0,0.0
49193,6,588.0,0,0.0,0.0
49194,1,0.0,0,0.0,0.0
49195,1,0.0,0,0.0,0.0
49196,4,444.0,0,0.0,0.0
49197,1,0.0,0,0.0,0.0
49198,1,0.0,0,0.0,0.0
49199,1,0.0,0,0.0,0.0
49200,3,192.0,0,0.0,0.0
49201,2,34.0,0,0.0,0.0
49202,3,422.0,0,0.0,0.0
49203,3,379.0,0,0.0,0.0
49204,1,0.0,0,0.0,0.0
49205,2,205.0,0,0.0,0.0
49206,1,0.0,0,0.0,0.0
49207,6,647.0,0,0.0,0.0
49208,1,0.0,0,0.0,0.0
49209,3,256.0,0,0.0,0.0
49210,1,0.0,0,0.0,0.0
49211,3,338.0,0,0.0,0.0
49212,1,0.0,0,0.0,0.0
49213,3,388.0,0,0.0,0.0
49214,2,284.0,0,0.0,0.0
49215,2,197.0,0,0.0,0.0
49216,2,121.0,0,0.0,0.0
49217,1,0.0,0,0.0,0.0
49218,1,0.0,0,0.0,0.0
49219,3,391.0,0,0.0,0.0
49220,2,104.0,0,0.0,0.0
49221,1,0.0,0,0.0,0.0
49222,1,0.0,0,0.0,0.0
49223,1,0.0,0,0.0,0.0
49224,1,0.0,0,0.0,0.0
49225,1,0.0,0,0.0,0.0
49226,3,353.0,0,0.0,0.0
49227,7,1143.0,1,49.99,30.500000000000004
49228,2,57.0,0,0.0,0.0
49229,1,0.0,0,0.0,0.0
49230,4,445.0,0,0.0,0.0
49231,1,0.0,0,0.0,0.0
49232,3,531.0,0,0.0,0.0
49233,1,0.0,0,0.0,0.0
49234,3,219.0,0,0.0,0.0
49235,1,0.0,0,0.0,0.0
49236,1,0.0,0,0.0,0.0
49237,1,0.0,0,0.0,0.0
49238,1,0.0,0,0.0,0.0
49239,2,74.0,0,0.0,0.0
49240,1,0.0,0,0.0,0.0
49241,1,0.0,0,0.0,0.0
49242,1,0.0,0,0.0,0.0
49243,3,329.0,0,0.0,0.0
49244,2,48.0,0,0.0,0.0
49245,1,0.0,0,0.0,0.0
49246,3,548.0,0,0.0,0.0
49247,1,0.0,0,0.0,0.0
49248,3,493.0,0,0.0,0.0
49249,3,159.0,0,0.0,0.0
49250,1,0.0,0,0.0,0.0
49251,1,0.0,0,0.0,0.0
49252,1,0.0,0,0.0,0.0
49253,3,485.0,0,0.0,0.0
